Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
Main,Masina,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  toString ]
MotorBenzina,Motor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
MotorDiesel,Motor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Main,MotorDiesel,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
Main,Boeing,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
Concorde,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
TomCat,Lupta,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Main,MotorReactor,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
Mig,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Lupta,Avion,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Mig,Lupta,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
MotorReactor,Motor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Concorde,Calatori,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Main,Concorde,0,0,0,0,0,0,1,0,1,1,0,[  ],1,[  goSuperSonic ]
TomCat,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Main,TomCat,0,0,0,0,0,0,1,0,1,1,0,[  ],1,[  refuel ]
Main,MotorBenzina,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
Turisme,Masina,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Calatori,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Lupta,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Masina,Motor,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
SUV,Masina,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Boeing,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Turisme,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Main,MotorTurbo,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
MotorTurbo,Motor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
SUV,Motor,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
Main,Motor,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  toString ]
Boeing,Calatori,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Main,Turisme,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
Calatori,Avion,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
Main,Mig,0,0,0,0,0,0,1,0,1,1,0,[  ],1,[  highSpeedGeometry ]
Main,Avion,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  fly ]
Main,SUV,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
